time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
104.0	40512	19	9	40854	27	2751	2696	4
105.0	40622	21	17	40855	25	2944	2656	9
105.0	40465	9	7	40856	10	3707	3048	6
105.0	40525	16	15	40857	15	3266	3317	7
105.0	40435	11	12	40858	9	2649	3247	7
105.0	40468	10	12	40859	7	3723	3209	6
105.0	40408	25	25	40860	24	3712	2515	10
105.0	40627	18	16	40861	19	2521	2597	11
105.0	40499	6	6	40862	6	2924	1623	8
105.0	40631	20	24	40863	16	3328	2115	9
105.0	40612	32	25	40864	38	2887	1744	9
105.0	40407	20	22	40865	16	3233	2025	7
105.0	40475	18	22	40866	13	2955	2991	10
105.0	40442	6	4	40867	8	2389	2665	8
105.0	40700	15	13	40868	16	2084	2707	15
105.0	40589	10	14	40869	6	3037	3367	14
105.0	40560	17	15	40870	18	4363	2968	5
105.0	40694	24	23	40871	25	2253	2877	9
105.0	40722	19	15	40872	22	3449	3553	10
105.0	40451	10	7	40873	12	3177	3502	15
105.0	40483	17	16	40874	18	3128	2448	8
106.0	40614	10	8	40875	12	3199	3060	10
106.0	40565	5	1	40876	9	2406	1869	8
106.0	40549	22	23	40877	19	2987	1909	9
106.0	40445	22	21	40878	20	2666	2949	9
106.0	40410	30	27	40879	31	2719	2535	8
106.0	40504	29	24	40880	32	3187	1287	7
106.0	40592	18	11	40881	24	2525	2714	6
106.0	40559	20	20	40882	19	3266	3836	5
106.0	40438	20	23	40883	17	2994	1666	12
106.0	40567	6	4	40884	8	2965	3309	18
106.0	40446	11	11	40885	10	2243	1296	8
106.0	40491	6	6	40886	6	3148	3211	9
106.0	40442	4	4	40887	3	2352	2656	9
106.0	40544	15	15	40888	13	2674	3036	8
106.0	40498	16	17	40889	15	3173	2846	8
106.0	40483	16	15	40890	16	3128	2448	9
106.0	40663	19	18	40891	19	2918	2831	5
106.0	40459	11	8	40892	13	3064	2975	8
106.0	40435	12	11	40893	12	2649	3247	8
106.0	40584	15	12	40894	17	2495	2944	7
106.0	40596	27	24	40895	29	3094	2911	6
106.0	40545	17	16	40896	16	3465	3417	6
106.0	40572	17	17	40897	16	2986	3029	7
106.0	40503	21	23	40898	18	3275	1533	9
106.0	40450	15	15	40899	14	3090	3446	12
106.0	40496	4	4	40900	4	3522	3081	11
107.0	40523	20	23	40901	15	1922	2537	9
107.0	40538	21	22	40902	20	3097	1913	8
107.0	40616	8	7	40903	8	2565	2672	8
107.0	40555	18	14	40904	22	3199	3473	13
107.0	40676	12	10	40905	12	2906	2862	16
107.0	40490	16	15	40906	17	3820	3363	9
107.0	40504	24	23	40907	23	3187	1287	8
107.0	40459	8	5	40908	11	3064	2975	9
107.0	40656	21	18	40909	23	3054	3528	10
107.0	40428	12	11	40910	13	2914	3125	6
107.0	40689	41	49	40911	33	3395	1302	11
107.0	40576	14	14	40912	13	2814	3172	16
107.0	40593	16	14	40913	18	3171	3124	14
107.0	40542	3	1	40914	5	2973	2957	12
107.0	40516	21	26	40915	16	2764	1444	10
107.0	40686	19	20	40916	16	2434	2531	10
107.0	40506	13	10	40917	16	2763	1697	7
107.0	40739	24	28	40918	20	3051	3257	12
107.0	40447	16	15	40919	15	2449	2680	7
107.0	40655	11	12	40920	10	3126	3445	13
107.0	40559	20	20	40921	19	3266	3836	6
107.0	40681	10	10	40922	10	2197	2880	8
107.0	40416	21	20	40923	21	2930	1959	11
108.0	40580	17	18	40924	14	2343	3791	7
108.0	40488	18	16	40925	19	3149	3083	19
